1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/policies/AuthPolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/policies/AuthPolicyModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/AuthModuleRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/AuthProfileRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/ClientAppRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/OIDCJWKSRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/SAML2IdPEntityRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/SAML2SPEntityRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/SRARouteRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/rest/WAConfigRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/wizards/AuthModuleWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/wizards/SAML2EntityWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/wizards/SAML2IdPEntityWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/wizards/SAML2SPEntityWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/am/console/src/main/java/org/apache/syncope/client/console/wizards/mapping/AuthModuleMappingPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/SyncopeIdMConsoleContext.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMAnyDirectoryPanelAdditionalActionLinksProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMAnyDirectoryPanelAdditionalActionsProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMAnyWizardBuilderAdditionalSteps.java,0,0,0,0,0,0,0,0,0,No
