@relation BOOKKEEPER-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {4.0.0,4.1.0,4.1.1,4.2.1,4.2.2,4.2.3,4.3.0}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
4.1.0,2,1,1,0,0,37,37,37,0,true
4.1.0,4,1,1,4,4,37,37,37,4,true
4.1.0,1,1,1,0,0,37,37,37,0,true
4.1.0,1,1,1,0,0,37,37,37,0,true
4.1.0,3,1,1,0,0,37,37,37,0,true
4.1.0,5,1,1,5,5,37,37,37,5,true
4.1.0,36,1,1,0,0,37,37,37,0,true
4.1.0,7,1,1,5,5,37,37,37,5,true
4.1.0,4,1,1,4,4,37,37,37,4,true
4.1.0,3,1,1,3,3,37,37,37,3,true
4.1.0,11,2,2,9,9,24,16,12,4.5,true
4.1.0,30,5,4,16,7,39,12,7.8,3.2,true
4.1.0,4,1,1,3,3,6,6,6,3,true
4.1.0,12,1,1,11,11,6,6,6,11,true
4.1.0,11,1,1,0,0,6,6,6,0,true
4.1.0,6,1,1,5,5,6,6,6,5,true
4.1.0,1,1,1,0,0,16,16,16,0,true
4.1.0,10,1,1,0,0,16,16,16,0,true
4.1.0,1,1,1,0,0,5,5,5,0,true
4.1.0,264,3,2,264,88,26,12,8.666667,88,true
4.1.0,2,1,1,1,1,2,2,2,1,true
4.1.0,4,2,1,2,1,14,12,7,1,true
4.1.1,123,1,0,123,123,15,15,15,123,false
4.1.1,43,1,0,43,43,15,15,15,43,false
4.1.1,47,1,0,47,47,15,15,15,47,false
4.1.1,77,1,0,77,77,15,15,15,77,false
4.1.1,130,5,1,126,54,85,47,17,25.2,true
4.1.1,44,1,0,44,44,15,15,15,44,false
4.1.1,59,2,0,58,58,31,16,15.5,29,false
4.1.1,56,8,2,16,10,138,47,17.25,2,true
4.1.1,17,3,2,1,1,29,15,9.666667,0.333333,true
4.1.1,109,3,1,106,62,33,15,11,35.333332,true
4.1.1,103,6,3,58,37,53,16,8.833333,9.666667,true
4.1.1,950,5,1,933,684,59,21,11.8,186.6,true
4.1.1,87,3,1,10,9,115,79,38.333332,3.333333,true
4.1.1,17,2,0,8,5,26,21,13,4,false
4.1.1,56,2,0,56,55,57,47,28.5,28,false
4.1.1,64,2,0,64,63,57,47,28.5,32,false
4.1.1,19,3,0,5,4,129,79,43,1.666667,false
4.1.1,271,5,3,44,35,141,79,28.2,8.8,true
4.1.1,127,5,3,93,39,136,79,27.2,18.6,true
4.1.1,295,15,7,214,116,191,47,12.733334,14.266666,true
4.1.1,21,2,0,8,8,126,79,63,4,false
4.1.1,65,3,1,61,59,138,79,46,20.333334,true
4.1.1,51,4,2,19,15,159,79,39.75,4.75,true
4.1.1,23,2,0,2,2,71,47,35.5,1,false
4.1.1,33,3,0,15,15,147,79,49,5,false
4.1.1,48,6,1,12,8,184,79,30.666666,2,true
4.1.1,37,3,1,28,28,139,79,46.333332,9.333333,true
4.1.1,323,9,4,237,179,220,79,24.444445,26.333334,true
4.1.1,180,6,2,162,79,105,47,17.5,27,true
4.1.1,45,1,0,45,45,47,47,47,45,false
4.1.1,33,2,1,32,32,59,47,29.5,16,true
4.1.1,152,2,0,152,129,72,47,36,76,false
4.1.1,68,2,1,65,65,59,47,29.5,32.5,true
4.1.1,198,4,0,114,74,103,47,25.75,28.5,false
4.1.1,179,2,0,89,87,71,47,35.5,44.5,false
4.1.1,78,5,0,35,25,136,47,27.2,7,false
4.1.1,103,4,0,98,72,103,47,25.75,24.5,false
4.1.1,275,5,1,106,97,137,47,27.4,21.2,true
4.1.1,102,4,0,97,72,103,47,25.75,24.25,false
4.1.1,80,5,1,9,4,137,47,27.4,1.8,true
4.1.1,84,1,0,84,84,47,47,47,84,false
4.1.1,228,7,1,43,25,172,47,24.571428,6.142857,true
4.1.1,71,3,1,33,29,64,47,21.333334,11,true
4.1.1,202,9,5,84,35,173,47,19.222221,9.333333,true
4.1.1,293,12,9,28,8,169,47,14.083333,2.333333,true
4.1.1,18,3,1,3,1,77,47,25.666666,1,true
4.1.1,31,4,1,2,2,96,47,24,0.5,true
