Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.2.0-M1,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,2,2,2,0,0,4,2,2.0,0.0,true
1.2.0-M1,core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java,2,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/rest/UserSelfTestITCase.java,90,2,0,90,45,122,61,61.0,45.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/rest/SecurityQuestionTestITCase.java,198,2,0,198,99,122,61,61.0,99.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/rest/NotificationTestITCase.java,4,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java,14,2,0,8,4,122,61,61.0,4.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/persistence/relationships/SecurityQuestionTest.java,116,2,0,116,58,122,61,61.0,58.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/persistence/dao/UserTest.java,8,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/persistence/dao/SecurityQuestionTest.java,132,2,0,132,66,122,61,61.0,66.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/persistence/dao/NotificationTest.java,6,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/persistence/dao/EntitlementTest.java,2,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/connid/PasswordGeneratorTest.java,4,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/PasswordReset.java,94,2,0,94,47,122,61,61.0,47.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Notify.java,130,2,0,130,65,122,61,61.0,65.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,60,4,0,46,20,164,61,41.0,11.5,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,42,2,0,42,21,122,61,61.0,21.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java,44,2,0,28,14,122,61,61.0,14.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java,34,2,0,34,17,122,61,61.0,17.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/util/POJOHelper.java,6,2,0,6,3,122,61,61.0,3.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/util/Encryptor.java,36,2,0,36,18,122,61,61.0,18.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/services/UserSelfServiceImpl.java,50,4,0,46,23,192,61,48.0,11.5,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/services/SecurityQuestionServiceImpl.java,146,2,0,146,73,122,61,61.0,73.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java,6,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java,6,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,246,4,0,118,59,164,61,41.0,29.5,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/data/SecurityQuestionDataBinder.java,92,2,0,92,46,122,61,61.0,46.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java,6,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,12,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,103,5,0,92,46,146,61,29.2,18.4,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/SecurityQuestionController.java,302,4,0,300,150,138,61,34.5,75.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,19,5,0,0,0,146,61,29.2,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java,56,2,0,52,26,122,61,61.0,26.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SecurityQuestionDAOImpl.java,140,2,0,140,70,122,61,61.0,70.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java,12,2,0,12,6,122,61,61.0,6.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/persistence/dao/SecurityQuestionDAO.java,70,2,0,70,35,122,61,61.0,35.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,46,2,0,38,19,122,61,61.0,19.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/persistence/beans/SecurityQuestion.java,96,2,0,96,48,122,61,61.0,48.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java,10,2,0,10,5,122,61,61.0,5.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,2,2,0,2,1,122,61,61.0,1.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/to/UserTO.java,40,2,0,40,20,122,61,61.0,20.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/to/SecurityQuestionTO.java,102,2,0,102,51,122,61,61.0,51.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/to/ConnPoolConfTO.java,4,2,0,4,2,122,61,61.0,2.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/services/UserSelfService.java,54,2,0,50,25,122,61,61.0,25.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/services/SecurityQuestionService.java,220,2,0,220,110,122,61,61.0,110.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/services/ConnectorService.java,8,2,0,0,0,122,61,61.0,0.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/mod/UserMod.java,42,2,0,40,20,122,61,61.0,20.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/rest/UserSelfRestClient.java,44,2,0,44,22,70,35,35.0,22.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/rest/SecurityQuestionRestClient.java,102,2,0,102,51,70,35,35.0,51.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,26,2,0,0,0,70,35,35.0,0.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,18,2,0,18,9,70,35,35.0,9.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/panels/SecurityQuestionPanel.java,200,4,0,196,96,112,35,28.0,49.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,6,2,0,4,2,70,35,35.0,2.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/SecurityQuestionModalPage.java,226,2,0,226,113,70,35,35.0,113.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,18,2,0,12,6,70,35,35.0,6.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/Login.java,288,6,0,232,58,126,35,21.0,38.666668,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,14,2,0,10,5,70,35,35.0,5.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,374,2,0,358,179,70,35,35.0,179.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,14,2,0,14,7,70,35,35.0,7.0,false
1.2.0-M1,common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java,12,4,0,2,1,112,35,28.0,0.5,false
1.2.0-M1,client/src/main/java/org/apache/syncope/client/SyncopeClient.java,22,2,0,22,11,70,35,35.0,11.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/UserSelfModalPage.java,2,2,0,0,0,14,7,7.0,0.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/RequestPasswordResetModalPage.java,272,4,0,262,124,56,21,14.0,65.5,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,1,1,1,0,0,1,1,1.0,0.0,true
1.2.0-M1,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,1,1,1,0,0,1,1,1.0,0.0,true
1.2.0-M1,console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java,4,2,0,0,0,42,21,21.0,0.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java,18,2,0,0,0,42,21,21.0,0.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/pages/ConfirmPasswordResetModalPage.java,206,2,0,206,103,42,21,21.0,103.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/commons/Constants.java,4,2,0,4,2,42,21,21.0,2.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/validators/PersistenceValidator.java,40,2,0,30,15,22,11,11.0,15.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java,184,6,0,162,68,50,11,8.333333,27.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java,62,2,0,62,31,22,11,11.0,31.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/utilities/DriverLoader.java,20,2,0,4,2,22,11,11.0,2.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/processes/ContainerProcess.java,48,4,0,44,22,44,11,11.0,11.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java,132,6,0,96,45,50,11,8.333333,16.0,false
1.2.0-M1,core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java,30,2,2,30,15,4,2,2.0,15.0,true
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java,2,2,2,0,0,4,2,2.0,0.0,true
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java,1,1,0,0,0,8,8,8.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,3,3,0,0,0,24,8,8.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,3,3,0,0,0,24,8,8.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,3,3,0,0,0,24,8,8.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,3,3,0,0,0,24,8,8.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java,1,1,0,0,0,8,8,8.0,0.0,false
1.2.0-M1,core/src/main/java/org/apache/syncope/core/rest/controller/ConnectorController.java,2,2,0,0,0,16,8,8.0,0.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,198,2,0,198,99,22,11,11.0,99.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java,116,2,0,116,58,22,11,11.0,58.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java,160,2,0,160,80,22,11,11.0,80.0,false
1.2.0-M1,installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java,14,2,0,12,6,6,3,3.0,6.0,false
1.2.0-M1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java,10,1,1,9,9,2,2,2.0,9.0,true
1.2.0-M1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java,10,1,1,9,9,2,2,2.0,9.0,true
