@relation SYNCOPE9-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.9}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute Bugginess {true,false}

@data
1.0.9,82,5,0,43,27,349,195,69.8,8.6,false
1.0.9,27,12,5,4,1,660,242,55,0.333333,true
1.0.9,43,12,0,2,1,1054,242,87.833336,0.166667,false
1.0.9,424,20,5,28,18,1018,242,50.9,1.4,true
1.0.9,99,15,0,3,1,1157,242,77.13333,0.2,false
1.0.9,155,14,5,5,1,767,195,54.785713,0.357143,true
1.0.9,438,23,8,83,68,1044,242,45.391304,3.608696,true
1.0.9,138,16,0,8,4,995,242,62.1875,0.5,false
1.0.9,248,18,5,11,4,994,242,55.22222,0.611111,true
1.0.9,10,4,0,4,1,154,40,38.5,1,false
1.0.9,165,23,8,50,12,1251,242,54.391304,2.173913,true
1.0.9,43,11,0,4,1,977,242,88.818184,0.363636,false
1.0.9,10,4,1,3,1,126,44,31.5,0.75,true
1.0.9,320,25,7,26,12,1278,242,51.12,1.04,true
1.0.9,80,5,0,22,10,219,65,43.8,4.4,false
1.0.9,67,14,0,26,5,833,195,59.5,1.857143,false
1.0.9,212,17,1,49,44,1010,242,59.411766,2.882353,true
1.0.9,63,3,0,21,21,125,89,41.666668,7,false
1.0.9,10,3,0,2,2,161,125,53.666668,0.666667,false
1.0.9,2,2,0,0,0,36,18,18,0,false
1.0.9,6,3,0,0,0,78,42,26,0,false
1.0.9,31,5,0,3,3,172,86,34.4,0.6,false
1.0.9,12,4,1,3,3,95,40,23.75,0.75,true
1.0.9,2,2,0,0,0,36,18,18,0,false
1.0.9,4,3,0,0,0,41,18,13.666667,0,false
1.0.9,2,2,0,0,0,36,18,18,0,false
1.0.9,69,4,0,5,5,150,86,37.5,1.25,false
1.0.9,7,3,0,0,0,97,61,32.333332,0,false
1.0.9,6,3,0,0,0,78,42,26,0,false
1.0.9,2,2,0,0,0,36,18,18,0,false
1.0.9,7,3,0,0,0,76,40,25.333334,0,false
1.0.9,67,6,0,31,13,164,86,27.333334,5.166666,false
1.0.9,70,6,0,38,33,468,242,78,6.333334,false
1.0.9,4,2,0,4,2,36,18,18,2,false
1.0.9,6,3,0,5,2,153,117,51,1.666667,false
1.0.9,93,13,2,48,22,869,242,66.84615,3.692308,true
1.0.9,204,12,2,31,11,519,124,43.25,2.583333,true
1.0.9,142,7,0,108,52,211,44,30.142857,15.428572,false
1.0.9,732,20,2,106,23,1147,242,57.35,5.3,true
1.0.9,17,9,2,5,1,377,242,41.88889,0.555556,true
1.0.9,80,16,6,10,4,582,242,36.375,0.625,true
1.0.9,103,12,3,5,1,473,110,39.416668,0.416667,true
1.0.9,18,5,0,0,0,164,44,32.8,0,false
1.0.9,98,9,0,91,32,434,110,48.22222,10.111111,false
1.0.9,274,7,0,218,196,477,195,68.14286,31.142857,false
1.0.9,91,5,0,72,36,48,18,9.6,14.4,false
1.0.9,169,11,3,92,50,438,110,39.81818,8.363636,true
1.0.9,253,8,0,208,104,319,242,39.875,26,false
1.0.9,47,16,5,9,2,854,195,53.375,0.5625,true
1.0.9,143,11,5,4,1,527,242,47.909092,0.363636,true
1.0.9,66,14,5,4,1,882,242,63,0.285714,true
1.0.9,555,10,0,302,292,547,124,54.7,30.2,false
1.0.9,108,14,7,4,1,843,242,60.214287,0.285714,true
1.0.9,496,14,5,438,213,486,89,34.714287,31.285715,true
1.0.9,195,15,5,6,2,908,242,60.533333,0.4,true
1.0.9,18,7,0,2,1,577,242,82.42857,0.285714,false
1.0.9,20,10,0,5,3,485,124,48.5,0.5,false
1.0.9,50,10,1,44,10,581,195,58.1,4.4,true
1.0.9,68,2,0,68,34,83,42,41.5,34,false
1.0.9,47,8,0,2,1,544,195,68,0.25,false
1.0.9,51,12,5,2,1,994,242,82.833336,0.166667,true
1.0.9,39,10,5,4,1,675,242,67.5,0.4,true
1.0.9,2,2,0,0,0,88,44,44,0,false
1.0.9,10,2,0,0,0,88,44,44,0,false
1.0.9,28,6,1,1,1,186,44,31,0.166667,true
1.0.9,23,5,0,2,1,340,242,68,0.4,false
1.0.9,51,12,6,3,1,552,195,46,0.25,true
1.0.9,12,3,0,0,0,153,65,51,0,false
1.0.9,10,2,0,0,0,88,44,44,0,false
1.0.9,13,6,0,2,2,475,195,79.166664,0.333333,false
1.0.9,38,6,0,0,0,691,242,115.166664,0,false
1.0.9,5,4,0,0,0,348,195,87,0,false
1.0.9,16,6,0,0,0,559,242,93.166664,0,false
1.0.9,13,3,0,0,0,153,65,51,0,false
1.0.9,51,8,5,25,20,368,195,46,3.125,true
1.0.9,175,6,1,147,114,430,195,71.666664,24.5,true
1.0.9,11,3,1,10,5,90,86,30,3.333333,true
1.0.9,26,4,2,8,4,174,110,43.5,2,true
1.0.9,129,8,6,52,15,347,110,43.375,6.5,true
1.0.9,219,22,11,76,21,1490,242,67.72727,3.454546,true
1.0.9,74,2,0,74,37,8,4,4,37,false
