Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,12,4,0,0,0,113,30,28.25,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java,2,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/UserTO.java,2,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/MembershipTO.java,2,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java,2,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java,2,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java,4,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java,4,2,0,0,0,60,30,30.0,0.0,false
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java,11,2,0,2,2,31,30,15.5,1.0,false
1.0.2-incubating,console/src/test/java/org/apache/syncope/console/ConnInstanceTestITCase.java,2,2,0,0,0,6,3,3.0,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,6,4,0,0,0,59,28,14.75,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,9,4,0,0,0,59,28,14.75,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,10,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java,2,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,2,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,2,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/Users.java,2,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,18,3,0,9,9,54,28,18.0,3.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/Roles.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,4,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/Login.java,2,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,5,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,8,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,6,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,4,2,0,0,0,53,28,26.5,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,21,3,0,12,12,72,28,24.0,4.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,8,4,0,2,2,55,28,13.75,0.5,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,4,1,0,0,0,28,28,28.0,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,2,1,0,0,0,28,28,28.0,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,24,1,1,19,19,5,5,5.0,19.0,true
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,12,3,0,6,6,27,19,9.0,2.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,59,3,0,29,29,27,19,9.0,9.666667,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,4,2,0,0,0,8,4,4.0,0.0,false
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java,3,1,0,3,3,1,1,1.0,3.0,false
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java,41,3,1,27,27,47,19,15.666667,9.0,true
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/persistence/dao/TaskTest.java,42,1,0,34,34,19,19,19.0,34.0,false
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java,20,1,0,20,20,19,19,19.0,20.0,false
1.0.2-incubating,client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java,20,1,0,20,20,19,19,19.0,20.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,4,2,0,0,0,6,3,3.0,0.0,false
1.0.2-incubating,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,8,2,0,4,2,6,3,3.0,2.0,false
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/persistence/relationships/AttrTest.java,5,2,1,1,1,7,6,3.5,0.5,true
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/persistence/relationships/AttrTest.java,4,1,0,1,1,1,1,1.0,1.0,false
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/persistence/dao/DerAttrTest.java,105,1,0,97,97,6,6,6.0,97.0,false
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java,87,2,0,32,32,10,6,5.0,16.0,false
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,71,1,0,12,12,4,4,4.0,12.0,false
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/rest/ReportTestITCase.java,304,2,1,64,32,28,14,14.0,32.0,true
1.0.2-incubating,core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java,10,2,1,8,4,28,14,14.0,4.0,true
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,10,2,1,0,0,28,14,14.0,0.0,true
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,112,2,1,28,22,28,14,14.0,14.0,true
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,44,2,1,40,20,28,14,14.0,20.0,true
