Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.2.3,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,5,1,0,3,3,166,166,166.0,3.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java,5,1,0,3,3,166,166,166.0,3.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,5,1,0,3,3,166,166,166.0,3.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/files/ConsoleProperties.java,4,1,0,3,3,166,166,166.0,3.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossDeployRequestContent.java,10,1,0,0,0,166,166,166.0,0.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,14,1,0,2,2,166,166,166.0,2.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java,3,1,0,1,1,166,166,166.0,1.0,false
1.2.3,installer/src/main/java/org/apache/syncope/installer/containers/Tomcat.java,2,1,0,2,2,166,166,166.0,2.0,false
1.2.3,fit/core-reference/src/main/java/org/apache/syncope/fit/core/reference/TestSyncActions.java,19,3,0,0,0,733,502,244.33333,0.0,false
1.2.3,fit/build-tools/src/main/java/org/apache/syncope/fit/buildtools/ConnIdStartStopListener.java,14,2,0,0,0,277,166,138.5,0.0,false
1.2.3,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/CamelUserProvisioningManager.java,30,4,0,11,11,767,502,191.75,2.75,false
1.2.3,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/CamelGroupProvisioningManager.java,16,3,0,5,5,265,166,88.333336,1.6666666,false
1.2.3,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/AbstractCamelProvisioningManager.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,ext/camel/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPACamelRouteDAO.java,6,2,0,0,0,668,502,334.0,0.0,false
1.2.3,ext/camel/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/CamelRouteDAO.java,4,2,0,0,0,668,502,334.0,0.0,false
1.2.3,ext/camel/logic/src/main/java/org/apache/syncope/core/logic/CamelRouteLogic.java,6,2,0,2,1,668,502,334.0,1.0,false
1.2.3,ext/camel/client-console/src/main/java/org/apache/syncope/client/console/panels/CamelRoutePanel.java,37,2,0,1,1,668,502,334.0,0.5,false
1.2.3,ext/camel/client-console/src/main/java/org/apache/syncope/client/console/pages/CamelRouteModalPage.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/DefaultUserWorkflowAdapter.java,39,2,0,0,0,254,166,127.0,0.0,false
1.2.3,core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/DefaultGroupWorkflowAdapter.java,28,2,0,0,0,254,166,127.0,0.0,false
1.2.3,core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/AbstractUserWorkflowAdapter.java,33,2,0,0,0,668,502,334.0,0.0,false
1.2.3,core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/AbstractGroupWorkflowAdapter.java,11,2,0,0,0,668,502,334.0,0.0,false
1.2.3,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java,8,3,0,2,1,756,502,252.0,0.6666667,false
1.2.3,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java,1,1,0,1,1,166,166,166.0,1.0,false
1.2.3,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java,91,8,1,4,2,966,502,120.75,0.5,true
1.2.3,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/AbstractServiceImpl.java,5,3,0,0,0,234,166,78.0,0.0,false
1.2.3,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java,5,2,0,3,3,305,166,152.5,1.5,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncJobImpl.java,104,4,0,15,10,918,502,229.5,3.75,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/PushJobImpl.java,110,3,0,51,27,807,502,269.0,17.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/GroupSyncResultHandlerImpl.java,64,6,2,0,0,816,502,136.0,0.0,true
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractSyncResultHandler.java,206,5,0,38,28,881,502,176.2,7.6,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractPushResultHandler.java,128,5,0,24,15,904,502,180.8,4.8,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractProvisioningJob.java,104,4,0,63,63,841,502,210.25,15.75,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/PropagationManagerImpl.java,316,10,1,52,25,1157,502,115.7,5.2,true
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/LDAPPasswordPropagationActions.java,4,2,0,0,0,668,502,334.0,0.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/notification/VelocityEngineFactoryBean.java,3,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/notification/SpringVelocityResourceLoader.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/notification/NotificationManagerImpl.java,98,9,1,18,12,887,502,98.55556,2.0,true
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/AbstractTaskJob.java,84,5,0,64,23,208,166,41.6,12.8,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/UserDataBinderImpl.java,252,7,0,45,26,1028,502,146.85715,6.428571,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/PolicyDataBinderImpl.java,19,3,0,1,1,669,502,223.0,0.33333334,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/AbstractAttributableDataBinder.java,18,2,0,1,1,254,166,127.0,0.5,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/UserCheck.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrCheck.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUser.java,207,5,0,94,81,1005,502,201.0,18.8,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/task/AbstractProvisioningTask.java,3,2,0,0,0,668,502,334.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAExternalResource.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractPlainAttrValue.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractPlainAttr.java,47,3,0,28,27,685,502,228.33333,9.333333,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractExec.java,10,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/SearchSupport.java,39,3,0,23,12,756,502,252.0,7.6666665,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPATaskExecDAO.java,4,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPASecurityQuestionDAO.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAReportExecDAO.java,3,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAReportDAO.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPANotificationDAO.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/AbstractSubjectDAO.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/content/XMLContentExporter.java,13,2,0,2,2,668,502,334.0,1.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/content/MultiParentNodeOp.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/content/ContentLoaderHandler.java,3,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/attrvalue/validation/EmailAddressValidator.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/attrvalue/validation/BasicValidator.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/attrvalue/validation/AlwaysTrueValidator.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/attrvalue/validation/AbstractValidator.java,9,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DefaultRolesPrefixPostProcessor.java,3,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/security/PasswordGenerator.java,29,4,1,16,12,758,502,189.5,4.0,true
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/ConnObjectUtils.java,569,8,0,92,65,1121,502,140.125,11.5,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/AuditManager.java,4,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/report/UserReportlet.java,71,4,0,33,31,841,502,210.25,8.25,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/report/TextSerializer.java,18,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/report/StaticReportlet.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/report/Reportlet.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/report/GroupReportlet.java,29,3,0,2,2,702,502,234.0,0.6666667,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/report/AbstractReportlet.java,6,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/init/LogicInitializer.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/init/ImplementationClassNamesLoader.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/audit/AuditConnectionFactory.java,8,1,0,0,0,166,166,166.0,0.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/WorkflowLogic.java,39,2,0,21,21,668,502,334.0,10.5,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/ReportLogic.java,71,5,1,50,24,718,502,143.6,10.0,true
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/LoggerLogic.java,25,3,0,1,1,756,502,252.0,0.33333334,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/GroupLogic.java,28,6,0,4,3,966,502,161.0,0.6666667,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/ConnectorLogic.java,17,2,0,2,2,668,502,334.0,1.0,false
1.2.3,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/UserSelfService.java,7,2,0,0,0,238,166,119.0,0.0,false
1.2.3,common/lib/src/main/java/org/apache/syncope/common/lib/types/Entitlement.java,47,4,0,43,20,917,502,229.25,10.75,false
1.2.3,common/lib/src/main/java/org/apache/syncope/common/lib/to/AbstractPolicyTO.java,4,2,0,4,2,238,166,119.0,2.0,false
1.2.3,client/old_console/src/main/java/org/apache/syncope/client/console/commons/JexlHelpUtils.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/lib/src/main/java/org/apache/syncope/client/lib/RestClientExceptionMapper.java,8,1,0,1,1,166,166,166.0,1.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/MultiFieldPanel.java,9,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/FieldPanel.java,4,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,3,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/panels/ImagePanel.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/init/ConsoleInitializer.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/commons/status/StatusBean.java,17,3,0,0,0,733,502,244.33333,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/commons/SortableAttributableProviderComparator.java,11,2,0,0,0,668,502,334.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/annotations/ExtensionPanel.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/console/src/main/java/org/apache/syncope/client/console/annotations/BinaryPreview.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/validators/DebugLevelValidator.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/util/XMLUtils.java,49,1,0,49,49,166,166,166.0,49.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/commands/ReportCommand.java,9,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/commands/PolicyCommand.java,4,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/commands/NotificationCommand.java,2,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/commands/LoggerCommand.java,3,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/commands/ConfigurationCommand.java,9,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/SyncopeServices.java,1,1,0,0,0,166,166,166.0,0.0,false
1.2.3,client/cli/src/main/java/org/apache/syncope/client/cli/SyncopeAdm.java,31,1,0,4,4,166,166,166.0,4.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/DefaultSyncActions.java,27,2,0,6,6,511,502,255.5,3.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/DefaultPushActions.java,29,2,0,12,12,511,502,255.5,6.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/DefaultPropagationActions.java,7,1,0,7,7,9,9,9.0,7.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/AbstractPropagationTaskExecutor.java,102,6,0,39,26,819,502,136.5,6.5,false
1.2.3,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/SyncActions.java,48,2,0,16,16,511,502,255.5,8.0,false
1.2.3,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/PushActions.java,79,2,0,0,0,511,502,255.5,0.0,false
1.2.3,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationActions.java,2,1,0,2,2,9,9,9.0,2.0,false
1.2.3,fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/SearchITCase.java,165,4,0,108,87,766,502,191.5,27.0,false
1.2.3,fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/RoleITCase.java,40,2,0,27,27,160,88,80.0,13.5,false
1.2.3,fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/GroupITCase.java,143,8,0,33,21,1037,502,129.625,4.125,false
1.2.3,fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/ConfigurationITCase.java,101,3,0,0,0,729,502,243.0,0.0,false
1.2.3,fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/AbstractTaskITCase.java,8,2,0,0,0,227,139,113.5,0.0,false
1.2.3,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/UserStatusPropagationProcessor.java,5,1,0,4,4,88,88,88.0,4.0,false
1.2.3,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/UserDeprovisionProcessor.java,6,2,0,0,0,590,502,295.0,0.0,false
1.2.3,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java,3,2,0,0,0,227,139,113.5,0.0,false
1.2.3,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java,1,1,0,0,0,88,88,88.0,0.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/LDAPMembershipPropagationActions.java,23,4,0,5,5,794,502,198.5,1.25,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/RoleDataBinderImpl.java,48,3,0,45,44,729,502,243.0,15.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/GroupDataBinderImpl.java,186,6,0,48,42,862,502,143.66667,8.0,false
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/VirAttrHandler.java,148,5,1,4,3,691,502,138.2,0.8,true
1.2.3,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/DefaultUserProvisioningManager.java,160,7,1,66,63,854,502,122.0,9.428572,true
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/relationship/SubjectSearchTest.java,17,1,0,12,12,88,88,88.0,12.0,false
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/relationship/RoleTest.java,185,4,0,168,163,718,502,179.5,42.0,false
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/relationship/ResourceTest.java,43,3,0,5,5,624,502,208.0,1.6666666,false
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/relationship/GroupTest.java,267,5,0,225,114,753,502,150.6,45.0,false
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/entity/SubjectSearchTest.java,34,1,0,12,12,88,88,88.0,12.0,false
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/entity/RoleTest.java,4,1,0,0,0,88,88,88.0,0.0,false
1.2.3,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/entity/AttrTest.java,31,2,0,2,2,590,502,295.0,1.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/UserValidator.java,6,2,0,1,1,590,502,295.0,0.5,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/group/JPAGroup.java,149,2,0,23,18,590,502,295.0,11.5,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPARole.java,19,2,0,18,17,590,502,295.0,9.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAEntityFactory.java,169,4,0,60,29,735,502,183.75,15.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPADynRoleMembership.java,76,1,0,76,76,88,88,88.0,76.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPADynGroupMembership.java,77,1,0,77,77,88,88,88.0,77.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AnnotatedEntityListener.java,3,1,0,0,0,88,88,88.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractSubject.java,4,1,0,0,0,88,88,88.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractDynMembership.java,89,2,0,66,65,590,502,295.0,33.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAUserDAO.java,283,3,0,102,101,625,502,208.33333,34.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPATaskDAO.java,2,2,0,0,0,590,502,295.0,0.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPASubjectSearchDAO.java,6,1,0,1,1,88,88,88.0,1.0,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPARoleDAO.java,37,2,0,29,29,590,502,295.0,14.5,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAGroupDAO.java,310,2,0,47,26,590,502,295.0,23.5,false
1.2.3,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAExternalResourceDAO.java,70,3,0,11,11,594,502,198.0,3.6666667,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/User.java,145,4,0,54,50,839,502,209.75,13.5,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/Group.java,44,2,0,16,12,590,502,295.0,8.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Role.java,4,2,0,4,3,590,502,295.0,2.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DynRoleMembership.java,26,1,0,26,26,88,88,88.0,26.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DynMembership.java,40,2,0,35,35,590,502,295.0,17.5,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DynGroupMembership.java,30,2,0,28,28,590,502,295.0,14.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/SearchCond.java,52,3,0,20,20,701,502,233.66667,6.6666665,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/RoleCond.java,39,1,0,39,39,88,88,88.0,39.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/GroupCond.java,39,1,0,39,39,88,88,88.0,39.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/UserDAO.java,53,2,0,18,17,590,502,295.0,9.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RoleDAO.java,3,1,0,3,3,88,88,88.0,3.0,false
1.2.3,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/GroupDAO.java,39,2,0,5,4,590,502,295.0,2.5,false
1.2.3,core/misc/src/test/java/org/apache/syncope/core/misc/search/SearchCondConverterTest.java,24,3,0,15,14,701,502,233.66667,5.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeUserDetailsService.java,6,2,0,1,1,590,502,295.0,0.5,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeGrantedAuthority.java,12,1,0,12,12,88,88,88.0,12.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationProvider.java,17,2,0,4,4,590,502,295.0,2.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/search/SearchCondVisitor.java,26,3,0,9,7,701,502,233.66667,3.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/search/SearchCondConverter.java,7,1,0,3,3,88,88,88.0,3.0,false
1.2.3,core/misc/src/main/java/org/apache/syncope/core/misc/MappingUtils.java,406,7,0,77,65,955,502,136.42857,11.0,false
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/UserLogic.java,56,10,1,10,6,988,502,98.8,1.0,true
1.2.3,core/logic/src/main/java/org/apache/syncope/core/logic/SyncopeLogic.java,11,2,0,6,6,590,502,295.0,3.0,false
