@relation SYNCOPE15-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.2.11}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
1.2.11,114,1,0,114,114,2,2,2,114,false
1.2.11,228,2,0,228,114,17,15,8.5,114,false
1.2.11,12,3,0,0,0,33,15,11,0,false
1.2.11,8,2,0,6,3,4,2,2,3,false
1.2.11,62,2,0,0,0,4,2,2,0,false
1.2.11,20,1,0,0,0,42,42,42,0,false
1.2.11,1,1,0,0,0,42,42,42,0,false
1.2.11,20,2,0,5,5,84,42,42,2.5,false
1.2.11,20,2,0,0,0,84,42,42,0,false
1.2.11,56,2,0,56,51,84,42,42,28,false
1.2.11,60,2,0,56,51,84,42,42,28,false
1.2.11,48,1,0,48,48,42,42,42,48,false
1.2.11,189,3,0,147,134,88,42,29.333334,49,false
1.2.11,404,2,0,366,342,84,42,42,183,false
1.2.11,203,2,0,188,174,84,42,42,94,false
1.2.11,104,2,0,103,103,84,42,42,51.5,false
1.2.11,29,1,0,29,29,42,42,42,29,false
1.2.11,83,2,0,79,79,84,42,42,39.5,false
1.2.11,33,1,0,33,33,42,42,42,33,false
1.2.11,72,2,0,71,71,84,42,42,35.5,false
1.2.11,34,1,0,34,34,42,42,42,34,false
1.2.11,24,1,0,24,24,42,42,42,24,false
1.2.11,37,1,0,37,37,42,42,42,37,false
1.2.11,219,4,0,158,141,95,42,23.75,39.5,false
1.2.11,89,2,0,88,88,84,42,42,44,false
1.2.11,60,1,0,60,60,42,42,42,60,false
1.2.11,20,1,0,0,0,42,42,42,0,false
1.2.11,36,2,0,0,0,811,769,405.5,0,false
1.2.11,1,1,0,0,0,42,42,42,0,false
1.2.11,52,2,0,50,47,52,42,26,25,false
1.2.11,164,1,0,164,164,42,42,42,164,false
1.2.11,32,1,0,32,32,42,42,42,32,false
1.2.11,4,1,0,0,0,42,42,42,0,false
1.2.11,4,1,0,4,4,42,42,42,4,false
1.2.11,105,1,0,105,105,42,42,42,105,false
1.2.11,73,1,0,73,73,42,42,42,73,false
1.2.11,76,1,0,76,76,42,42,42,76,false
1.2.11,74,1,0,74,74,42,42,42,74,false
1.2.11,61,1,0,61,61,42,42,42,61,false
1.2.11,78,1,0,78,78,42,42,42,78,false
1.2.11,72,1,0,72,72,42,42,42,72,false
1.2.11,76,1,0,76,76,42,42,42,76,false
1.2.11,61,1,0,61,61,42,42,42,61,false
1.2.11,71,1,0,71,71,42,42,42,71,false
1.2.11,78,1,0,78,78,42,42,42,78,false
1.2.11,105,1,0,105,105,42,42,42,105,false
1.2.11,77,1,0,77,77,42,42,42,77,false
1.2.11,72,1,0,72,72,42,42,42,72,false
1.2.11,1,1,0,0,0,42,42,42,0,false
1.2.11,285,1,0,285,285,10,10,10,285,false
1.2.11,114,1,0,114,114,10,10,10,114,false
1.2.11,98,2,0,37,37,44,34,22,18.5,false
1.2.11,14,1,0,1,1,769,769,769,1,false
1.2.11,19,1,0,0,0,769,769,769,0,false
1.2.11,25,1,0,25,25,769,769,769,25,false
1.2.11,77,1,0,77,77,769,769,769,77,false
1.2.11,122,1,0,122,122,769,769,769,122,false
1.2.11,872,1,0,872,872,769,769,769,872,false
1.2.11,299,1,0,299,299,769,769,769,299,false
1.2.11,344,1,0,344,344,769,769,769,344,false
1.2.11,2442,1,0,2442,2442,769,769,769,2442,false
1.2.11,694,1,0,694,694,769,769,769,694,false
1.2.11,99,1,0,99,99,769,769,769,99,false
1.2.11,182,1,0,182,182,769,769,769,182,false
1.2.11,107,1,0,107,107,769,769,769,107,false
1.2.11,896,2,0,889,889,954,769,477,444.5,false
1.2.11,578,1,0,578,578,769,769,769,578,false
1.2.11,252,1,0,252,252,769,769,769,252,false
1.2.11,355,2,0,354,354,954,769,477,177,false
1.2.11,150,1,0,150,150,769,769,769,150,false
1.2.11,238,1,0,238,238,769,769,769,238,false
1.2.11,317,1,0,317,317,769,769,769,317,false
1.2.11,156,1,0,156,156,769,769,769,156,false
1.2.11,172,1,0,172,172,769,769,769,172,false
1.2.11,215,1,0,215,215,769,769,769,215,false
1.2.11,151,1,0,151,151,769,769,769,151,false
1.2.11,730,1,0,730,730,769,769,769,730,false
1.2.11,249,3,0,245,210,958,769,319.33334,81.666664,false
1.2.11,164,1,0,164,164,769,769,769,164,false
1.2.11,32,1,0,32,32,769,769,769,32,false
1.2.11,440,1,0,440,440,769,769,769,440,false
1.2.11,32,1,0,32,32,769,769,769,32,false
1.2.11,138,1,0,138,138,769,769,769,138,false
1.2.11,388,1,0,388,388,769,769,769,388,false
1.2.11,37,1,0,37,37,769,769,769,37,false
1.2.11,83,1,0,83,83,769,769,769,83,false
1.2.11,75,1,0,75,75,769,769,769,75,false
1.2.11,18,1,0,0,0,769,769,769,0,false
1.2.11,1,1,0,0,0,769,769,769,0,false
1.2.11,30,1,0,30,30,769,769,769,30,false
1.2.11,34,1,0,0,0,769,769,769,0,false
1.2.11,43,1,0,43,43,769,769,769,43,false
1.2.11,121,1,0,121,121,769,769,769,121,false
1.2.11,36,1,0,36,36,769,769,769,36,false
1.2.11,160,1,0,160,160,769,769,769,160,false
1.2.11,152,1,0,152,152,769,769,769,152,false
1.2.11,59,1,0,59,59,769,769,769,59,false
1.2.11,32,1,0,32,32,769,769,769,32,false
1.2.11,52,2,0,51,51,803,769,401.5,25.5,false
1.2.11,71,2,0,70,70,803,769,401.5,35,false
1.2.11,46,1,0,46,46,769,769,769,46,false
1.2.11,197,1,0,197,197,769,769,769,197,false
1.2.11,204,1,0,204,204,769,769,769,204,false
1.2.11,44,1,0,44,44,769,769,769,44,false
1.2.11,172,1,0,172,172,769,769,769,172,false
1.2.11,133,1,0,133,133,769,769,769,133,false
1.2.11,39,1,0,39,39,769,769,769,39,false
1.2.11,199,1,0,199,199,769,769,769,199,false
1.2.11,195,1,0,195,195,769,769,769,195,false
1.2.11,88,1,0,88,88,769,769,769,88,false
1.2.11,132,1,0,132,132,769,769,769,132,false
1.2.11,46,1,0,46,46,769,769,769,46,false
1.2.11,212,2,0,211,211,803,769,401.5,105.5,false
1.2.11,98,1,0,98,98,769,769,769,98,false
1.2.11,60,1,0,60,60,769,769,769,60,false
1.2.11,70,1,0,70,70,769,769,769,70,false
1.2.11,87,1,0,87,87,769,769,769,87,false
1.2.11,55,1,0,55,55,769,769,769,55,false
1.2.11,130,1,0,130,130,769,769,769,130,false
1.2.11,586,1,0,586,586,769,769,769,586,false
1.2.11,83,1,0,83,83,769,769,769,83,false
1.2.11,40,1,0,40,40,769,769,769,40,false
1.2.11,184,1,0,184,184,769,769,769,184,false
1.2.11,49,1,0,49,49,769,769,769,49,false
1.2.11,51,1,0,51,51,769,769,769,51,false
1.2.11,53,1,0,53,53,769,769,769,53,false
1.2.11,54,1,0,54,54,769,769,769,54,false
1.2.11,47,1,0,47,47,769,769,769,47,false
1.2.11,54,1,0,54,54,769,769,769,54,false
1.2.11,43,1,0,43,43,769,769,769,43,false
1.2.11,34,1,0,34,34,769,769,769,34,false
1.2.11,85,1,0,85,85,769,769,769,85,false
1.2.11,77,1,0,77,77,769,769,769,77,false
1.2.11,59,1,0,59,59,769,769,769,59,false
1.2.11,58,1,0,58,58,769,769,769,58,false
1.2.11,61,1,0,61,61,769,769,769,61,false
1.2.11,76,1,0,76,76,769,769,769,76,false
1.2.11,48,1,0,48,48,769,769,769,48,false
1.2.11,69,1,0,69,69,769,769,769,69,false
1.2.11,96,1,0,96,96,769,769,769,96,false
1.2.11,228,1,0,228,228,769,769,769,228,false
1.2.11,139,1,0,139,139,769,769,769,139,false
1.2.11,51,1,0,51,51,769,769,769,51,false
1.2.11,264,2,0,253,253,954,769,477,126.5,false
1.2.11,184,1,0,184,184,769,769,769,184,false
1.2.11,96,2,0,94,94,954,769,477,47,false
1.2.11,108,1,0,108,108,769,769,769,108,false
