Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.2.0,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,6,1,0,6,6,19,19,19.0,6.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/PushTaskModalPage.java,19,1,0,5,5,19,19,19.0,5.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/AbstractSyncTaskModalPage.java,87,1,0,17,17,19,19,19.0,17.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java,87,4,0,45,45,120,56,30.0,11.25,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java,4,1,0,2,2,11,11,11.0,2.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/utilities/HttpUtils.java,77,3,0,56,24,29,11,9.666667,18.666666,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/processes/ContainerProcess.java,173,13,2,32,8,130,14,10.0,2.4615386,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java,31,7,2,7,3,60,11,8.571428,1.0,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/containers/Tomcat.java,100,13,2,28,21,107,11,8.230769,2.1538463,true
1.2.0,console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java,6,3,1,0,0,87,42,29.0,0.0,true
1.2.0,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,2,1,1,0,0,3,3,3.0,0.0,true
1.2.0,console/src/main/java/org/apache/syncope/console/rest/AbstractSubjectRestClient.java,1,1,1,0,0,3,3,3.0,0.0,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/utilities/Commands.java,9,2,0,0,0,17,9,8.5,0.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java,48,8,1,8,2,65,13,8.125,1.0,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/validators/ArchetypeValidator.java,9,1,0,9,9,9,9,9.0,9.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/processes/PersistenceProcess.java,45,9,0,14,4,73,11,8.111111,1.5555556,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java,64,10,1,8,2,76,14,7.6,0.8,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/processes/AbstractProcess.java,6,1,0,1,1,9,9,9.0,1.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java,243,3,0,208,104,90,42,30.0,69.333336,false
1.2.0,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,68,2,2,30,28,2,1,1.0,15.0,true
1.2.0,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,104,3,2,55,25,5,3,1.6666666,18.333334,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/files/Pom.java,154,4,2,0,0,46,14,11.5,0.0,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/containers/Glassfish.java,14,4,2,0,0,31,10,7.75,0.0,true
1.2.0,installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java,58,4,2,54,27,31,10,7.75,13.5,true
1.2.0,core/src/test/java/org/apache/syncope/core/rest/VirAttrTestITCase.java,222,4,0,94,46,120,42,30.0,23.5,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/UserSelfTestITCase.java,12,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java,2,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/persistence/dao/UserTest.java,34,2,0,34,17,84,42,42.0,17.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/notification/NotificationTest.java,58,4,0,0,0,196,56,49.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,18,2,0,6,3,46,42,23.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,16,2,0,6,3,84,42,42.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java,10,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,16,4,0,12,6,120,42,30.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/sync/impl/UserSyncResultHandler.java,2,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/UserSelfServiceImpl.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,6,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,14,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,2,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractSubjectController.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java,194,2,0,2,1,84,42,42.0,1.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,110,2,0,44,22,84,42,42.0,22.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/rest/UserSelfRestClient.java,4,2,0,0,0,84,42,42.0,0.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,8,2,0,4,2,84,42,42.0,2.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/UserSelfModalPage.java,4,2,0,2,1,84,42,42.0,1.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,36,2,0,36,18,84,42,42.0,18.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,2,2,0,0,0,84,42,42.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java,992,4,0,0,0,356,136,89.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java,760,4,0,26,13,356,136,89.0,6.5,false
1.2.0,common/src/main/java/org/apache/syncope/common/services/UserService.java,4,2,0,2,1,84,42,42.0,1.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/services/UserSelfService.java,8,2,0,6,3,84,42,42.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,18,2,0,6,3,46,42,23.0,3.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,13,1,0,8,8,1,1,1.0,8.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,13,1,0,8,8,1,1,1.0,8.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/data/DoubleValueAttributableTransformer.java,4,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/ConnectorTestITCase.java,52,2,0,18,9,112,56,56.0,9.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/persistence/relationships/AttributableSearchTest.java,18,2,0,6,3,112,56,56.0,3.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/init/ConnectorManagerTest.java,10,2,0,10,5,112,56,56.0,5.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/AbstractTest.java,4,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/AbstractNonDAOTest.java,2,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java,12,2,0,10,5,112,56,56.0,5.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/ResourceWithFallbackLoader.java,186,4,0,168,58,134,56,33.5,42.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,6,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java,118,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java,190,4,0,4,2,384,136,96.0,1.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java,10,2,0,6,3,112,56,56.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/controller/ConnectorController.java,10,2,0,6,3,112,56,56.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,4,2,0,2,1,112,56,56.0,1.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SubjectSearchDAOImpl.java,56,2,0,8,4,112,56,56.0,4.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java,8,2,0,2,1,112,56,56.0,1.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java,22,2,0,6,3,112,56,56.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java,80,2,0,40,20,112,56,56.0,20.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java,60,2,0,8,4,112,56,56.0,4.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java,10,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/init/ConnectorManager.java,10,2,0,6,3,112,56,56.0,3.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/audit/AuditConnectionFactory.java,20,2,0,10,5,112,56,56.0,5.0,false
1.2.0,console/src/test/java/org/apache/syncope/console/AbstractTest.java,4,2,0,0,0,112,56,56.0,0.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,8,2,0,0,0,112,56,56.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java,8,2,0,0,0,6,3,3.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java,18,2,0,12,6,36,18,18.0,6.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/persistence/dao/ResourceTest.java,2,2,0,2,1,36,18,18.0,1.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,28,2,0,28,14,36,18,18.0,14.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,46,2,0,0,0,36,18,18.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMapping.java,14,2,0,12,6,36,18,18.0,6.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,6,2,0,0,0,36,18,18.0,0.0,false
1.2.0,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,16,2,0,0,0,36,18,18.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/MappingTO.java,246,4,0,0,0,308,136,77.0,0.0,false
1.2.0,build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java,2,2,0,2,1,36,18,18.0,1.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java,276,10,0,254,97,95,14,9.5,25.4,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java,226,8,0,160,74,64,11,8.0,20.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/GuardedStringSerializer.java,3,1,0,0,0,1,1,1.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/GuardedStringSerializer.java,3,1,0,0,0,1,1,1.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/GuardedStringDeserializer.java,3,1,0,0,0,1,1,1.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/GuardedStringDeserializer.java,3,1,0,0,0,1,1,1.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/VelocityEngineFactoryBean.java,180,4,0,172,86,56,17,14.0,43.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/util/SpringVelocityResourceLoader.java,170,4,0,168,84,56,17,14.0,42.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,20,2,0,4,2,22,11,11.0,2.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java,16,2,0,12,6,22,11,11.0,6.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,8,2,0,0,0,15,13,7.5,0.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,114,2,0,114,57,27,14,13.5,57.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java,194,2,0,194,97,27,14,13.5,97.0,false
1.2.0,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,8,2,0,0,0,16,14,8.0,0.0,false
1.2.0,core/src/test/java/org/apache/syncope/core/rest/WorkflowTestITCase.java,174,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java,232,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java,316,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java,154,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java,444,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java,302,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java,250,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,232,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java,90,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java,266,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,552,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,228,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java,68,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SearchCond.java,508,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/ResourceCond.java,84,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java,92,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/EntitlementCond.java,78,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/AttributeCond.java,168,2,0,0,0,272,136,136.0,0.0,false
1.2.0,core/src/main/java/org/apache/syncope/core/persistence/dao/search/AbstractSearchCond.java,96,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/Validator.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/SyncActionClass.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/ReportletConfClass.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/PushActionClass.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/PropagationActionClass.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/MailTemplate.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/JobClass.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/EntitlementTO.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/wrap/CorrelationRuleClass.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java,82,2,0,0,0,138,136,69.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/package-info.java,46,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java,64,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/UnmatchingRule.java,94,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/TraceLevel.java,86,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/TaskType.java,108,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java,194,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/SubjectType.java,68,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/SchemaType.java,136,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java,62,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,68,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java,64,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java,98,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/PropagationMode.java,58,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,122,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/MatchingRule.java,108,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/LoggerType.java,92,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/LoggerLevel.java,98,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/IntMappingType.java,402,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,144,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java,78,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java,82,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,138,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java,250,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java,76,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,210,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java,108,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java,220,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/AuditElements.java,122,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java,102,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/AttributableType.java,62,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java,380,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java,54,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/WorkflowFormTO.java,346,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java,242,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/VirSchemaTO.java,76,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/UserTO.java,326,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java,78,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java,118,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java,110,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/SchemaTO.java,312,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java,202,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/RoleTO.java,516,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ResourceTO.java,540,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ReportTO.java,306,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java,80,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java,98,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java,246,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/PropagationStatus.java,308,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java,110,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java,212,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/NotificationTO.java,354,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/MembershipTO.java,98,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java,270,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/LoggerTO.java,104,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/DerSchemaTO.java,78,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java,116,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java,354,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java,194,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/ConfTO.java,60,2,0,0,0,272,136,136.0,0.0,false
1.2.0,common/src/main/java/org/apache/syncope/common/to/AttributeTO.java,188,2,0,0,0,272,136,136.0,0.0,false
