@relation SYNCOPE1-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.0-incubating}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
1.0.0-incubating,506,5,2,461,438,1680,1524,336,92.2,true
1.0.0-incubating,229,3,1,223,223,1662,1524,554,74.333336,true
1.0.0-incubating,66,1,0,66,66,1524,1524,1524,66,false
1.0.0-incubating,110,1,0,110,110,1524,1524,1524,110,false
1.0.0-incubating,310,1,0,310,310,1524,1524,1524,310,false
1.0.0-incubating,78,1,0,78,78,1524,1524,1524,78,false
1.0.0-incubating,32,1,0,32,32,1524,1524,1524,32,false
1.0.0-incubating,47,1,0,47,47,1524,1524,1524,47,false
1.0.0-incubating,32,1,0,32,32,1524,1524,1524,32,false
1.0.0-incubating,77,1,0,77,77,1524,1524,1524,77,false
1.0.0-incubating,20,1,0,20,20,1524,1524,1524,20,false
1.0.0-incubating,982,11,5,871,818,1724,1524,156.72728,79.181816,true
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,51,1,0,51,51,1524,1524,1524,51,false
1.0.0-incubating,282,1,0,282,282,1524,1524,1524,282,false
1.0.0-incubating,613,5,2,576,566,1672,1524,334.4,115.2,true
1.0.0-incubating,153,4,1,125,123,1646,1524,411.5,31.25,true
1.0.0-incubating,36,1,0,36,36,1524,1524,1524,36,false
1.0.0-incubating,32,1,0,32,32,1524,1524,1524,32,false
1.0.0-incubating,32,1,0,32,32,1524,1524,1524,32,false
1.0.0-incubating,216,1,0,216,216,1524,1524,1524,216,false
1.0.0-incubating,32,1,0,32,32,1524,1524,1524,32,false
1.0.0-incubating,135,1,0,135,135,1524,1524,1524,135,false
1.0.0-incubating,79,1,0,79,79,1524,1524,1524,79,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,179,1,0,179,179,1524,1524,1524,179,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,90,3,1,86,86,1662,1524,554,28.666666,true
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,75,1,0,75,75,1524,1524,1524,75,false
1.0.0-incubating,75,1,0,75,75,1524,1524,1524,75,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,79,4,1,73,71,1671,1524,417.75,18.25,true
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,71,1,0,71,71,1524,1524,1524,71,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,72,1,0,72,72,1524,1524,1524,72,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,131,3,1,119,115,1645,1524,548.3333,39.666668,true
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,65,2,1,61,61,1533,1524,766.5,30.5,true
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,92,1,0,92,92,1524,1524,1524,92,false
1.0.0-incubating,61,1,0,61,61,1524,1524,1524,61,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,65,1,0,65,65,1524,1524,1524,65,false
1.0.0-incubating,63,1,0,63,63,1524,1524,1524,63,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,90,1,0,90,90,1524,1524,1524,90,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,63,1,0,63,63,1524,1524,1524,63,false
1.0.0-incubating,40,1,0,40,40,1524,1524,1524,40,false
1.0.0-incubating,31,1,0,31,31,1524,1524,1524,31,false
1.0.0-incubating,27,1,0,27,27,1524,1524,1524,27,false
1.0.0-incubating,30,1,0,30,30,1524,1524,1524,30,false
1.0.0-incubating,33,1,0,33,33,1524,1524,1524,33,false
1.0.0-incubating,43,1,0,43,43,1524,1524,1524,43,false
1.0.0-incubating,55,2,1,54,54,1525,1524,762.5,27,true
1.0.0-incubating,39,1,0,39,39,1524,1524,1524,39,false
1.0.0-incubating,119,1,0,119,119,1524,1524,1524,119,false
1.0.0-incubating,101,1,0,101,101,1524,1524,1524,101,false
1.0.0-incubating,69,1,0,69,69,1524,1524,1524,69,false
1.0.0-incubating,554,4,2,549,545,1664,1524,416,137.25,true
1.0.0-incubating,56,1,0,56,56,1524,1524,1524,56,false
1.0.0-incubating,556,3,1,532,532,1647,1524,549,177.33333,true
1.0.0-incubating,145,3,1,131,109,1530,1524,510,43.666668,true
1.0.0-incubating,192,4,2,171,164,1661,1524,415.25,42.75,true
1.0.0-incubating,94,1,0,94,94,1524,1524,1524,94,false
1.0.0-incubating,314,3,2,246,186,1647,1524,549,82,true
1.0.0-incubating,170,1,0,170,170,1524,1524,1524,170,false
1.0.0-incubating,100,1,0,100,100,1524,1524,1524,100,false
1.0.0-incubating,89,2,0,87,85,1532,1524,766,43.5,false
1.0.0-incubating,86,1,0,86,86,1524,1524,1524,86,false
1.0.0-incubating,52,1,0,52,52,1524,1524,1524,52,false
1.0.0-incubating,103,3,2,95,93,1647,1524,549,31.666666,true
1.0.0-incubating,68,1,0,68,68,1524,1524,1524,68,false
1.0.0-incubating,86,1,0,86,86,1524,1524,1524,86,false
1.0.0-incubating,102,1,0,102,102,1524,1524,1524,102,false
1.0.0-incubating,69,1,0,69,69,1524,1524,1524,69,false
1.0.0-incubating,88,1,0,88,88,1524,1524,1524,88,false
1.0.0-incubating,75,1,0,75,75,1524,1524,1524,75,false
1.0.0-incubating,68,1,0,68,68,1524,1524,1524,68,false
1.0.0-incubating,66,1,0,66,66,1524,1524,1524,66,false
1.0.0-incubating,92,1,0,92,92,1524,1524,1524,92,false
1.0.0-incubating,38,1,0,38,38,1524,1524,1524,38,false
1.0.0-incubating,36,1,0,36,36,1524,1524,1524,36,false
1.0.0-incubating,59,1,0,59,59,1524,1524,1524,59,false
1.0.0-incubating,34,1,0,34,34,1524,1524,1524,34,false
1.0.0-incubating,56,1,0,56,56,1524,1524,1524,56,false
