Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.2.1,installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java,6,2,0,0,0,15,13,7.5,0.0,false
1.2.1,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,2,1,1,1,1,1,1,1.0,1.0,true
1.2.1,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,2,1,0,1,1,1,1,1.0,1.0,false
1.2.1,core/src/test/java/org/apache/syncope/core/rest/ConnectorTestITCase.java,67,5,2,28,14,159,119,31.8,5.6,true
1.2.1,core/src/test/java/org/apache/syncope/core/persistence/dao/ResourceTest.java,6,3,1,0,0,149,119,49.666668,0.0,true
1.2.1,core/src/test/java/org/apache/syncope/core/persistence/dao/ConnInstanceTest.java,6,3,1,0,0,149,119,49.666668,0.0,true
1.2.1,build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java,3,3,1,0,0,149,119,49.666668,0.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,9,3,0,0,0,129,119,43.0,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/rest/controller/SecurityQuestionController.java,6,3,1,0,0,136,119,45.333332,0.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/NonI18nPalette.java,27,3,0,0,0,166,119,55.333332,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java,15,3,0,0,0,166,119,55.333332,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,390,6,0,96,24,179,119,29.833334,16.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,9,3,0,0,0,166,119,55.333332,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Login.java,6,3,0,0,0,166,119,55.333332,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/commons/AttrLayoutType.java,349,9,0,334,105,185,119,20.555555,37.11111,false
1.2.1,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,7,7,1,5,1,186,119,26.571428,0.71428573,true
1.2.1,core/src/main/java/org/apache/syncope/core/util/SyncTokenSerializer.java,177,3,1,177,59,125,119,41.666668,59.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/util/SyncTokenDeserializer.java,24,3,1,24,8,125,119,41.666668,8.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/util/POJOHelper.java,6,3,1,3,1,125,119,41.666668,1.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,19,6,1,0,0,246,119,41.0,0.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,20,6,1,0,0,246,119,41.0,0.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/ConfModalPage.java,339,5,1,333,111,215,119,43.0,66.6,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java,6,3,1,3,1,151,119,50.333332,1.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java,18,3,1,18,6,129,119,43.0,6.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,81,3,1,72,24,129,119,43.0,24.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,3,3,1,0,0,129,119,43.0,0.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java,9,3,1,6,2,129,119,43.0,2.0,true
1.2.1,common/src/main/java/org/apache/syncope/common/services/RoleService.java,42,3,1,42,14,129,119,43.0,14.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,26,5,1,8,4,139,119,27.8,1.6,true
1.2.1,core/src/main/java/org/apache/syncope/core/rest/controller/ConnectorController.java,53,5,1,8,4,139,119,27.8,1.6,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,17,6,1,0,0,228,119,38.0,0.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/markup/html/list/ConnConfPropertyListView.java,456,3,1,456,152,133,119,44.333332,152.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Resources.java,82,6,0,46,22,218,119,36.333332,7.6666665,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Resources.java,2,1,0,0,0,2,2,2.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,4,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,8,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,1,1,0,0,0,31,31,31.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,4,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,7,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,2,1,0,0,0,31,31,31.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Users.java,4,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Todo.java,19,6,0,0,0,220,119,36.666668,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,1,1,0,0,0,31,31,31.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Schema.java,12,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/Reports.java,37,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,8,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,2,1,0,0,0,31,31,31.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,2,1,0,0,0,31,31,31.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,8,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,8,4,0,0,0,214,119,53.5,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,323,4,0,168,44,214,119,53.5,42.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,29,4,0,2,1,183,119,45.75,0.5,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSyncTasksPanel.java,3,3,0,0,0,183,119,61.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/XMLEditorPopupPage.java,9,3,0,0,0,183,119,61.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/VirSchemaModalPage.java,6,3,0,0,0,183,119,61.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/SecurityQuestionModalPage.java,6,3,0,0,0,183,119,61.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java,6,3,0,0,0,183,119,61.0,0.0,false
1.2.1,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,12,2,1,1,1,33,32,16.5,0.5,true
1.2.1,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,1,1,0,0,0,2,2,2.0,0.0,false
1.2.1,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,2,2,0,0,0,121,119,60.5,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,18,3,0,3,1,123,119,41.0,1.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/sync/impl/PushJob.java,29,6,1,0,0,135,119,22.5,0.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,21,4,1,4,4,6,3,1.5,1.0,true
1.2.1,console/src/main/java/org/apache/syncope/console/pages/AbstractSyncTaskModalPage.java,147,3,0,9,3,125,119,41.666668,3.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,43,5,0,8,4,125,119,25.0,1.6,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java,6,3,0,0,0,131,119,43.666668,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/PasswordReset.java,15,3,0,0,0,131,119,43.666668,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Notify.java,15,3,0,0,0,131,119,43.666668,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java,3,3,0,0,0,131,119,43.666668,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java,3,3,0,0,0,131,119,43.666668,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,9,3,0,0,0,131,119,43.666668,0.0,false
1.2.1,core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java,476,4,1,472,118,131,119,32.75,118.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/sync/impl/RolePushResultHandler.java,4,4,1,0,0,131,119,32.75,0.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSubjectPushResultHandler.java,120,4,1,0,0,131,119,32.75,0.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java,2,2,0,0,0,2,1,1.0,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java,1,1,0,0,0,1,1,1.0,0.0,false
1.2.1,core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java,64,1,1,5,5,1,1,1.0,5.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSubjectSyncResultHandler.java,6,3,1,6,2,6,2,2.0,2.0,true
1.2.1,core/src/main/java/org/apache/syncope/core/sync/SyncUtilities.java,39,3,1,15,5,6,2,2.0,5.0,true
